,id_str,user_id,text,created_at,entities,lang,time_zone
351,1243173127175143425,2514519232,"You don't the spelling of
""direction""
Just shut up.

You want to beat the PM with Sticks
Collect the Sticks

.@ShashiTharoor gang .@INCIndia https://t.co/ANP5MPEF7o",2020-03-26 13:49:05,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShashiTharoor', 'name': 'Shashi Tharoor', 'id': 24705126, 'id_str': '24705126', 'indices': [110, 124]}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [131, 140]}], 'urls': [{'url': 'https://t.co/ANP5MPEF7o', 'expanded_url': 'https://twitter.com/RahulGandhi/status/1243109003325915137', 'display_url': 'twitter.com/RahulGandhi/st…', 'indices': [141, 164]}]}",en,
352,1243173128404172800,985143447110598657,Share your smile with the world. It's a symbol of friendship and peace🌠💕......#friends #soulmate #friendship #ooty #photographylife #photoshop #snapseed #Dream #trip #travel #corona #boyswillbeboys #boys @… https://t.co/Prakc1cCaT,2020-03-26 13:49:05,"{'hashtags': [{'text': 'friends', 'indices': [78, 86]}, {'text': 'soulmate', 'indices': [87, 96]}, {'text': 'friendship', 'indices': [97, 108]}, {'text': 'ooty', 'indices': [109, 114]}, {'text': 'photographylife', 'indices': [115, 131]}, {'text': 'photoshop', 'indices': [132, 142]}, {'text': 'snapseed', 'indices': [143, 152]}, {'text': 'Dream', 'indices': [153, 159]}, {'text': 'trip', 'indices': [160, 165]}, {'text': 'travel', 'indices': [166, 173]}, {'text': 'corona', 'indices': [174, 181]}, {'text': 'boyswillbeboys', 'indices': [182, 197]}, {'text': 'boys', 'indices': [198, 203]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Prakc1cCaT', 'expanded_url': 'https://www.instagram.com/p/B-Mvipwjzs5/?igshid=usueaaglj55t', 'display_url': 'instagram.com/p/B-Mvipwjzs5/…', 'indices': [207, 230]}]}",en,
353,1243173150264709121,1242750080144138240,@abpanandatv Physical assault by local police Incharge when say no for the test .No travelling history past three month out of India .When back from kolkatta to my village Bakreswar police forced me drag me like criminals put in his car for corona test when I argued he keep slap,2020-03-26 13:49:10,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'abpanandatv', 'name': 'ABP Ananda', 'id': 594676291, 'id_str': '594676291', 'indices': [0, 12]}], 'urls': []}",en,
354,1243173157168701440,990652116845940736,This kind of propaganda is very dangerous. He should bout behind bars immediately. https://t.co/gB83wE2pGx,2020-03-26 13:49:12,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gB83wE2pGx', 'expanded_url': 'https://twitter.com/mvmeet/status/1243075610315874306', 'display_url': 'twitter.com/mvmeet/status/…', 'indices': [83, 106]}]}",en,
355,1243173387184132096,4348417577,"This fundraiser is for Bombay - anything you can give is very welcome. Please forward to anyone else who you think will want to help. (Corona lockdown people going hungry)
https://t.co/gjLyZOpiR2",2020-03-26 13:50:07,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gjLyZOpiR2', 'expanded_url': 'https://fundraisers.giveindia.org/campaigns/aangans-600-family-drive-ensures-immediate-grocery-store-credit-for-informal-workers-to-access-basics-from-local-shops', 'display_url': 'fundraisers.giveindia.org/campaigns/aang…', 'indices': [172, 195]}]}",en,
356,1243173481006551046,715020106644869121,good job https://t.co/k45fHqoTdx,2020-03-26 13:50:29,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k45fHqoTdx', 'expanded_url': 'https://twitter.com/MPAbdulKhaleque/status/1243170893196451841', 'display_url': 'twitter.com/MPAbdulKhalequ…', 'indices': [9, 32]}]}",en,
357,1243173659327336454,1333251342,Right movement https://t.co/elbtd2hiGv,2020-03-26 13:51:12,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/elbtd2hiGv', 'expanded_url': 'https://twitter.com/BJP4India/status/1243173243470483457', 'display_url': 'twitter.com/BJP4India/stat…', 'indices': [15, 38]}]}",en,
358,1243173770350624769,2383866973,"@anithasampath_ Time to Return to #OurGloriousSanatanSanskriti roots, Culture, Traditions &amp; Lifestyle!

Wash hands regularly, adopt Namaste, Pranayama, early Rising, Oil Bath, use Copper Vessels, Turmeric/Ginger, adopt Vegetarianism, &amp; win this war against Corona.
https://t.co/aD3z2CouGm",2020-03-26 13:51:38,"{'hashtags': [{'text': 'OurGloriousSanatanSanskriti', 'indices': [34, 62]}], 'symbols': [], 'user_mentions': [{'screen_name': 'anithasampath_', 'name': 'Anitha Sambath', 'id': 1048751208918278145, 'id_str': '1048751208918278145', 'indices': [0, 15]}], 'urls': [], 'media': [{'id': 1239804734984183808, 'id_str': '1239804734984183808', 'indices': [273, 296], 'media_url': 'http://pbs.twimg.com/media/ETSr1nOUYAA1Cli.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETSr1nOUYAA1Cli.jpg', 'url': 'https://t.co/aD3z2CouGm', 'display_url': 'pic.twitter.com/aD3z2CouGm', 'expanded_url': 'https://twitter.com/ChoudhurySalona/status/1239804777975779328/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 546, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 948, 'h': 1181, 'resize': 'fit'}, 'large': {'w': 948, 'h': 1181, 'resize': 'fit'}}, 'source_status_id': 1239804777975779328, 'source_status_id_str': '1239804777975779328', 'source_user_id': 823170529045594112, 'source_user_id_str': '823170529045594112'}]}",en,
359,1243174299524952065,122964927,"@narendramodi Hello sir  Sir I'm a very small business men.. I appreciate your all step. Take on corona virus Sir I just want to say please. Carry forward our EMI for one or two months. like home loan EMI vehicle loan EMI. it will be great help for all middle class family. 
Jai hind sir 🙏 🙏",2020-03-26 13:53:44,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}], 'urls': []}",en,
360,1243174376272355329,122964927,"@BJP4India @narendramodi @nsitharaman @ianuragthakur Hello sir  Sir I'm a very small business men.. I appreciate your all step. Take on corona virus Sir I just want to say please. Carry forward our EMI for one or two months. like home loan EMI vehicle loan EMI. it will be great help for all middle class family.
Jai hind sir 🙏 🙏",2020-03-26 13:54:03,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [0, 10]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [11, 24]}, {'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': 58243368, 'id_str': '58243368', 'indices': [25, 37]}, {'screen_name': 'ianuragthakur', 'name': 'Anurag Thakur', 'id': 381949397, 'id_str': '381949397', 'indices': [38, 52]}], 'urls': []}",en,
361,1243174539141345281,122964927,"@PIB_India @nsitharaman @FinMinIndia Hello Mam. Mam I'm a very small business men.. I appreciate your all step. Take on corona virus Sir I just want to say please. Carry forward our EMI for one or two months. like home loan EMI vehicle loan EMI. it will be great help for all middle class family.
Jai hind sir 🙏 🙏",2020-03-26 13:54:41,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PIB_India', 'name': 'PIB India', 'id': 231033118, 'id_str': '231033118', 'indices': [0, 10]}, {'screen_name': 'nsitharaman', 'name': 'Nirmala Sitharaman', 'id': 58243368, 'id_str': '58243368', 'indices': [11, 23]}, {'screen_name': 'FinMinIndia', 'name': 'Ministry of Finance', 'id': 2613904818, 'id_str': '2613904818', 'indices': [24, 36]}], 'urls': []}",en,
362,1243174576390934528,1021970588322160646,@kawalpreetdu More dangerous than Corona,2020-03-26 13:54:50,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kawalpreetdu', 'name': 'Kawalpreet Kaur', 'id': 835046725823819777, 'id_str': '835046725823819777', 'indices': [0, 13]}], 'urls': []}",en,
363,1243174815684423680,150115957,"#HomeQuarantine Day No: 7
My apartment neighbors called cops 👮‍♀️ because they believe I am spreading #corona through the air I breathe 🤦🏽‍♂️
#stupidity #indianaunty 
FYI I am healthy AF https://t.co/TxsaAU4voz",2020-03-26 13:55:47,"{'hashtags': [{'text': 'HomeQuarantine', 'indices': [0, 15]}, {'text': 'corona', 'indices': [102, 109]}, {'text': 'stupidity', 'indices': [142, 152]}, {'text': 'indianaunty', 'indices': [153, 165]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243174810282110976, 'id_str': '1243174810282110976', 'indices': [187, 210], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EUCk50CUMAAAFsA.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EUCk50CUMAAAFsA.jpg', 'url': 'https://t.co/TxsaAU4voz', 'display_url': 'pic.twitter.com/TxsaAU4voz', 'expanded_url': 'https://twitter.com/bk_advtravlr/status/1243174815684423680/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 498, 'h': 280, 'resize': 'fit'}, 'small': {'w': 498, 'h': 280, 'resize': 'fit'}, 'large': {'w': 498, 'h': 280, 'resize': 'fit'}}}]}",en,
364,1243175034379579394,1120322930045378561,"Corona is purposely made by China to establish their economy in European Country.Hollywood star,Australia's home minister,UK health minister, the Spanish Prime Minister's wife and now even  Prince Charles hasbeen corona, but a single ldr in China, not even touched a single army https://t.co/Sj5oW25PMQ",2020-03-26 13:56:39,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243174995469139968, 'id_str': '1243174995469139968', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/EUClEl6WAAAXAs0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUClEl6WAAAXAs0.jpg', 'url': 'https://t.co/Sj5oW25PMQ', 'display_url': 'pic.twitter.com/Sj5oW25PMQ', 'expanded_url': 'https://twitter.com/BabonDeep/status/1243175034379579394/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 733, 'h': 853, 'resize': 'fit'}, 'medium': {'w': 733, 'h': 853, 'resize': 'fit'}, 'small': {'w': 584, 'h': 680, 'resize': 'fit'}}}]}",en,
365,1243175262315036681,2514519232,"@tehseenp .@INCIndia

Hey Bootlicker Spoonwalla
( .@tehseenp )

Who told you MMS was PM ?
He was a mummified  Rubber Stamp

UPA would have converted
India into a Corona-hit  Italy

.@PplOfIndia .@Anju1951Purohit
.@nischalforindia  .@HeritageCitizen https://t.co/pITykHZ7BT",2020-03-26 13:57:34,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tehseenp', 'name': 'Tehseen Poonawalla Official', 'id': 53313935, 'id_str': '53313935', 'indices': [0, 9]}, {'screen_name': 'INCIndia', 'name': 'Congress', 'id': 1153045459, 'id_str': '1153045459', 'indices': [11, 20]}, {'screen_name': 'tehseenp', 'name': 'Tehseen Poonawalla Official', 'id': 53313935, 'id_str': '53313935', 'indices': [51, 60]}, {'screen_name': 'PplOfIndia', 'name': 'Roshogullo', 'id': 1588276453, 'id_str': '1588276453', 'indices': [182, 193]}, {'screen_name': 'Anju1951Purohit', 'name': 'Krishnamei', 'id': 2246723426, 'id_str': '2246723426', 'indices': [195, 211]}, {'screen_name': 'nischalforindia', 'name': 'Dr. Vandana Chavan Patlur', 'id': 392559094, 'id_str': '392559094', 'indices': [213, 229]}, {'screen_name': 'HeritageCitizen', 'name': 'HinduRashtrPraja Dr.S.Ramakrishna#HDL', 'id': 2569229502, 'id_str': '2569229502', 'indices': [232, 248]}], 'urls': [], 'media': [{'id': 1243175242761191425, 'id_str': '1243175242761191425', 'indices': [249, 272], 'media_url': 'http://pbs.twimg.com/media/EUClS_JXQAEt-in.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUClS_JXQAEt-in.jpg', 'url': 'https://t.co/pITykHZ7BT', 'display_url': 'pic.twitter.com/pITykHZ7BT', 'expanded_url': 'https://twitter.com/Uttishta_Bharat/status/1243175262315036681/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 562, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1077, 'h': 1304, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 991, 'h': 1200, 'resize': 'fit'}}}]}",en,
366,1243175276642631681,198831987,"Become a Corona Warrior and make your loved ones stay at home for 21 days... #CoronaWarriors

https://t.co/0AhYqGDArh

via NaMo App  #रक्षक_मोदी 

@narendramodi  @AmitShah  @JPNadda @jairamthakurbjp  @SatishPooniaBJP https://t.co/fSC0wBo4OU",2020-03-26 13:57:37,"{'hashtags': [{'text': 'CoronaWarriors', 'indices': [77, 92]}, {'text': 'रक्षक_मोदी', 'indices': [133, 144]}], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [147, 160]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [162, 171]}, {'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': 2990611686, 'id_str': '2990611686', 'indices': [173, 181]}, {'screen_name': 'jairamthakurbjp', 'name': 'Jairam Thakur', 'id': 387410291, 'id_str': '387410291', 'indices': [182, 198]}, {'screen_name': 'SatishPooniaBJP', 'name': 'Satish Poonia', 'id': 1246011468132126722, 'id_str': '1246011468132126722', 'indices': [200, 216]}], 'urls': [{'url': 'https://t.co/0AhYqGDArh', 'expanded_url': 'https://www.youtube.com/watch?v=VGKEJOx-JfQ', 'display_url': 'youtube.com/watch?v=VGKEJO…', 'indices': [94, 117]}], 'media': [{'id': 1243175263803850754, 'id_str': '1243175263803850754', 'indices': [217, 240], 'media_url': 'http://pbs.twimg.com/media/EUClUNiUwAIerxX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUClUNiUwAIerxX.jpg', 'url': 'https://t.co/fSC0wBo4OU', 'display_url': 'pic.twitter.com/fSC0wBo4OU', 'expanded_url': 'https://twitter.com/virendra79/status/1243175276642631681/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 659, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1020, 'h': 1053, 'resize': 'fit'}, 'medium': {'w': 1020, 'h': 1053, 'resize': 'fit'}}}]}",en,
367,1243175279796703232,1228948662752927744,https://t.co/cYOUFaCJrL full on YouTube #corona #china #COVID2019 #naturaldisaster https://t.co/JA1RVHAAfj,2020-03-26 13:57:38,"{'hashtags': [{'text': 'corona', 'indices': [40, 47]}, {'text': 'china', 'indices': [48, 54]}, {'text': 'COVID2019', 'indices': [55, 65]}, {'text': 'naturaldisaster', 'indices': [66, 82]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cYOUFaCJrL', 'expanded_url': 'https://youtu.be/L0KpmJtu47w', 'display_url': 'youtu.be/L0KpmJtu47w', 'indices': [0, 23]}], 'media': [{'id': 1243175107243044871, 'id_str': '1243175107243044871', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243175107243044871/pu/img/kD7ypkHHsB561Izh.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243175107243044871/pu/img/kD7ypkHHsB561Izh.jpg', 'url': 'https://t.co/JA1RVHAAfj', 'display_url': 'pic.twitter.com/JA1RVHAAfj', 'expanded_url': 'https://twitter.com/007Motivate/status/1243175279796703232/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 854, 'h': 480, 'resize': 'fit'}, 'large': {'w': 854, 'h': 480, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}",en,
368,1243175349841616906,570913443,Surveillance and control measures against the COVID-19 in UP https://t.co/tLgzhLq7I5 #COVID2019 #CoronavirusLockdown #Corona,2020-03-26 13:57:55,"{'hashtags': [{'text': 'COVID2019', 'indices': [85, 95]}, {'text': 'CoronavirusLockdown', 'indices': [96, 116]}, {'text': 'Corona', 'indices': [117, 124]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tLgzhLq7I5', 'expanded_url': 'http://newsbasket.in/surveillance-and-control-measures-against-the-covid-19-in-up/', 'display_url': 'newsbasket.in/surveillance-a…', 'indices': [61, 84]}]}",en,
369,1243175350764318721,148034806,"Chinese eat bat ,dog ,cat penquins and rats cause corona pandemic #wildfoodhabits",2020-03-26 13:57:55,"{'hashtags': [{'text': 'wildfoodhabits', 'indices': [66, 81]}], 'symbols': [], 'user_mentions': [], 'urls': []}",en,
370,1243175357731110912,764436246143782912,"@vijayrupanibjp @CMOGuj   Very encouraging interaction with doctors, treating Corona patients ,by Hon'ble CM  Vijaybhai. Such gesture boost the morale of one and all. https://t.co/R8BMnm89xG",2020-03-26 13:57:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vijayrupanibjp', 'name': 'Vijay Rupani', 'id': 627355202, 'id_str': '627355202', 'indices': [0, 15]}, {'screen_name': 'CMOGuj', 'name': 'CMO Gujarat', 'id': 765535468104585217, 'id_str': '765535468104585217', 'indices': [16, 23]}], 'urls': [{'url': 'https://t.co/R8BMnm89xG', 'expanded_url': 'https://twitter.com/vijayrupanibjp/status/1243147209022922752', 'display_url': 'twitter.com/vijayrupanibjp…', 'indices': [167, 190]}]}",en,
371,1243175369374482432,841688429154906113,@Mimirocah1 My daughter in-law is a nurse in Florida and they don’t have enough tests kits and PPE . They risks their life’s and their families. Moreover Hospital people are hiding corona patients no’s because they don’t want to loose their business.,2020-03-26 13:57:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Mimirocah1', 'name': 'Mimi Rocah', 'id': 774407512598704128, 'id_str': '774407512598704128', 'indices': [0, 11]}], 'urls': []}",en,
372,1243175526056878085,792302014868750337,"Father of Corona Virus
😠😠😠 https://t.co/0PYqOiuQsb",2020-03-26 13:58:37,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243175501541359616, 'id_str': '1243175501541359616', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/media/EUCliDLXQAANl-K.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUCliDLXQAANl-K.jpg', 'url': 'https://t.co/0PYqOiuQsb', 'display_url': 'pic.twitter.com/0PYqOiuQsb', 'expanded_url': 'https://twitter.com/vaibhavbasti/status/1243175526056878085/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 569, 'h': 697, 'resize': 'fit'}, 'small': {'w': 555, 'h': 680, 'resize': 'fit'}, 'large': {'w': 569, 'h': 697, 'resize': 'fit'}}}]}",en,
